timestamp,temperature,humidity,soil_moisture,rainfall
2024-01-02 01:00:00,30.55461294854933,61.114792248169906,46.74867768018696,0
2024-01-02 02:00:00,24.245032112888488,66.90423889925057,61.07273903371558,1
2024-01-02 03:00:00,31.87849009172836,69.49218721285034,22.401989547144012,0
2024-01-02 04:00:00,26.996806550405974,59.901933068091175,15.516661627852422,0
2024-01-02 05:00:00,28.541531251033618,65.34441011705842,36.193270940697786,0
2024-01-02 06:00:00,26.991466938853016,40.1167264658701,20.491155614110692,1
2024-01-02 07:00:00,39.26139092254469,58.41751587666152,38.62752978711542,0
2024-01-02 08:00:00,29.93251387631033,69.53508712554468,52.537495441939356,1
2024-01-02 09:00:00,24.711445355220498,55.177059657453206,31.638767046716048,0
2024-01-02 10:00:00,34.11272456051594,65.58984221589597,23.597601348279863,0
2024-01-02 11:00:00,23.895781750144888,69.46872500802698,46.04005742573022,0
2024-01-02 12:00:00,31.044317975023777,61.57450799142235,57.93815226922756,0
2024-01-02 13:00:00,20.201649380601122,66.70463770996571,19.57539842225081,0
2024-01-02 14:00:00,23.359069755507846,55.372674347153875,57.30348597458976,1
2024-01-02 15:00:00,30.984306179345616,62.93388720303953,57.25959305607489,0
2024-01-02 16:00:00,33.69233289997705,71.10216169589222,59.311276532349424,0
2024-01-02 17:00:00,30.85684140594985,66.56972960968434,63.2772032230753,0
2024-01-02 18:00:00,29.421758588058797,59.13468730436065,78.03020886989424,0
2024-01-02 19:00:00,28.494481522053555,67.24216404290793,39.65861927071417,0
2024-01-02 20:00:00,22.607390048162863,72.14609790636618,46.643573701167874,0
2024-01-02 21:00:00,26.400778958026457,44.50058721422522,38.75342350127961,1
2024-01-02 22:00:00,27.696806145201062,76.59074064955898,45.02965267133716,0
2024-01-02 23:00:00,35.285611131094576,61.63745261318928,67.99310033454468,0
2024-01-03 00:00:00,31.71809144784231,69.2548993324023,24.824782741039968,0
2024-01-03 01:00:00,21.18479922318633,76.97246923645228,32.08425491751637,0
2024-01-03 02:00:00,31.620419846973974,51.28326302769534,65.65771404756842,0
2024-01-03 03:00:00,28.074588597918417,57.90558997572453,60.30054760353135,0
2024-01-03 04:00:00,26.615389998470206,62.11451304124295,39.55302529774383,0
2024-01-03 05:00:00,33.058381444204336,57.16246478875571,57.8160300168108,0
2024-01-03 06:00:00,35.154997612479754,82.34936575836808,50.118237637380496,1
2024-01-03 07:00:00,34.65640059558099,56.432279061732075,67.50411913501482,0
2024-01-03 08:00:00,25.803912383886807,59.44453220513133,46.117643907401586,0
2024-01-03 09:00:00,28.453938120743928,67.04389031602977,60.384481708088735,0
2024-01-03 10:00:00,31.65631715701782,52.97850473923911,84.63017865738931,0
2024-01-03 11:00:00,34.877725635611796,61.04319288243736,53.97148732571199,1
2024-01-03 12:00:00,27.60412881077355,68.17453261250175,45.73992248692265,0
2024-01-03 13:00:00,29.071705116680914,61.67139595617489,55.83670477831469,0
2024-01-03 14:00:00,24.46832512996986,64.06613141100051,39.52078712694173,1
2024-01-03 15:00:00,24.018966879596647,59.70667887551629,80.81951558287099,0
2024-01-03 16:00:00,34.06262911197099,49.85529690819233,47.70106556543972,1
2024-01-03 17:00:00,36.78120014285412,68.21593211339238,40.906000196617306,0
2024-01-03 18:00:00,29.63994939209833,82.54933071647241,32.464664924699456,0
2024-01-03 19:00:00,35.01766448946012,65.18401630783438,61.458302874096574,0
2024-01-03 20:00:00,31.80818012523817,67.25264117247549,58.007811192416085,1
2024-01-03 21:00:00,26.77440122697438,71.9272275511686,37.539684428788604,1
2024-01-03 22:00:00,31.80697802754207,52.30669503453301,53.64677017683634,1
2024-01-03 23:00:00,37.690182832329846,82.02514658129606,22.371660476807154,0
2024-01-04 00:00:00,29.820869804450243,67.02328796422802,47.774558626097345,0
2024-01-04 01:00:00,37.82321827907003,81.3185689908911,51.79134528115042,0
2024-01-04 02:00:00,16.901274479551276,57.66967004476011,70.60994714338834,0
2024-01-04 03:00:00,34.10951252187612,83.18061922557825,33.43771795906966,0
2024-01-04 04:00:00,30.435235341190857,72.75155494034783,25.824710567965134,0
2024-01-04 05:00:00,28.504963247670663,70.53040085852358,31.568580586124376,0
2024-01-04 06:00:00,30.45880388267751,67.34024454353148,24.9514724952762,0
2024-01-04 07:00:00,20.062155426995538,62.514713819255505,65.04986036638475,1
2024-01-04 08:00:00,28.90164056081244,77.00531658473872,68.22958942536056,0
2024-01-04 09:00:00,31.78556285755873,66.40359869848047,49.80324866923243,0
2024-01-04 10:00:00,37.38947022370758,45.32930296412847,63.31942418527722,0
2024-01-04 11:00:00,27.40864890863176,53.82813538292997,47.00937570870353,1
2024-01-04 12:00:00,25.95753198553406,63.14154247807253,43.57332528448851,1
2024-01-04 13:00:00,27.491214782077318,68.09998983165555,40.004435714193576,0
2024-01-04 14:00:00,34.57701058851037,64.43411511100105,40.34413512933652,0
2024-01-04 15:00:00,31.643755548298422,77.18970789793663,21.782976655364532,1
2024-01-04 16:00:00,27.351198981164806,45.48898135961375,48.96382145411009,0
2024-01-04 17:00:00,32.56633716556678,66.4358793650516,44.39499134678935,0
2024-01-04 18:00:00,30.4853877467402,46.82020774612845,56.180410861168134,0
2024-01-04 19:00:00,34.84322495266444,72.59712295484168,46.402852446579146,0
2024-01-04 20:00:00,26.489734530613237,64.05541285557997,42.559444476463625,0
2024-01-04 21:00:00,28.361689267011158,69.19609972024118,31.932104549885537,0
2024-01-04 22:00:00,28.039459234339212,56.36117039410234,46.08229855232642,0
2024-01-04 23:00:00,22.682425259339407,77.7946493165775,56.07355846224243,0
2024-01-05 00:00:00,31.48060138532288,75.41724664058852,27.84991513374209,0
2024-01-05 01:00:00,31.305276360899448,70.83544303011888,46.31210630521109,1
2024-01-05 02:00:00,30.025567283212304,63.704827531365595,48.49564427294226,1
2024-01-05 03:00:00,28.827064333124266,70.79857285295132,34.229028245726035,0
2024-01-05 04:00:00,22.92314628974793,57.93107432012651,36.18215542637999,0
2024-01-05 05:00:00,27.896773386173205,73.55555659020712,48.459162731493215,0
2024-01-05 06:00:00,28.286427417366152,81.4948089432392,27.998684725610655,0
2024-01-05 07:00:00,25.988613653891903,75.70610559979187,50.248855728740885,1
2024-01-05 08:00:00,29.193571441669953,57.70397530192591,31.569684395112,0
2024-01-05 09:00:00,32.02025428407269,68.61417317273103,60.94280539549825,0
2024-01-05 10:00:00,39.43092950605265,52.06858456241352,80.0674161808245,0
2024-01-05 11:00:00,30.872889064159196,70.72390311175675,32.08864797447271,0
2024-01-05 12:00:00,31.28775195361382,69.50603412862539,53.013117935620116,0
2024-01-05 13:00:00,29.627770421169163,46.30183660467836,34.09887142676971,0
2024-01-05 14:00:00,20.406143923504793,53.38216156087636,60.61431260696684,1
2024-01-05 15:00:00,29.867430622753915,62.16861103256233,26.021123863721776,0
2024-01-05 16:00:00,30.301151049705133,61.991402528591735,52.20880137641569,0
2024-01-05 17:00:00,42.316210562426434,52.90523064581195,31.90516549665971,0
2024-01-05 18:00:00,29.038195176094387,68.88978729352183,41.89523116352447,0
2024-01-05 19:00:00,31.507736711668063,67.51473608940512,29.534620872790395,1
2024-01-05 20:00:00,29.826441151473784,63.05730868021481,57.3352570634363,1
2024-01-05 21:00:00,24.15660981190234,57.44208499841637,32.445294683406196,0
2024-01-05 22:00:00,35.7141140725751,75.48707126416564,53.279463889977414,1
2024-01-05 23:00:00,33.75966516343387,81.55407113088296,39.83852957606501,1
2024-01-06 00:00:00,33.95515973521523,60.16438516153463,43.282914423017054,1
2024-01-06 01:00:00,25.453062726026303,58.878330828451794,47.21633861100193,1
2024-01-06 02:00:00,37.013971554680495,69.91207665411996,33.57262992511727,0
2024-01-06 03:00:00,22.990744686038596,61.419706202530136,48.1555067031133,1
2024-01-06 04:00:00,32.93428546900135,63.60602799336766,67.95501846531616,0
2024-01-06 05:00:00,40.952278129049894,72.39653151724671,33.328578212509285,0
2024-01-06 06:00:00,25.04731837434656,45.906439124927076,62.577152149107675,0
2024-01-06 07:00:00,27.16851135198614,78.1830232485267,67.47146450231676,0
2024-01-06 08:00:00,30.498256825438204,65.72680524329341,32.75767516457934,1
2024-01-06 09:00:00,27.482621729419005,60.8850685543782,23.17418092364172,0
2024-01-06 10:00:00,22.246682844669337,64.1076584577855,49.52941350257647,1
2024-01-06 11:00:00,30.342814874030136,64.62429355020518,36.788887158496905,1
2024-01-06 12:00:00,24.688481431369475,47.68798696555075,73.02904828744504,0
2024-01-06 13:00:00,32.36796215317591,79.94938227453235,45.52211310749748,1
2024-01-06 14:00:00,25.402878828830985,65.41325632270619,32.96700887947231,0
2024-01-06 15:00:00,37.7496720250877,69.43002130447375,27.79260733482433,1
2024-01-06 16:00:00,26.083733538318814,74.51549770574043,61.34857438636246,0
2024-01-06 17:00:00,28.38969241897162,54.788375424396996,36.4322403887372,0
2024-01-06 18:00:00,34.06758608684835,69.73471899035229,45.65743199190642,0
2024-01-06 19:00:00,23.845678417830225,62.32358909101207,59.337041176687215,0
2024-01-06 20:00:00,31.137299673020646,73.46770775216494,37.73612472103755,0
2024-01-06 21:00:00,36.53571377141214,43.727725796485046,44.31106756889759,0
2024-01-06 22:00:00,21.96258382719386,64.00905699758731,44.7514738526622,0
2024-01-06 23:00:00,30.92316929266152,58.97179344216038,55.249867672741374,0
2024-01-07 00:00:00,31.299413971242117,69.32262950634156,53.86116503265489,1
2024-01-07 01:00:00,33.909114358886555,69.70044187368202,41.698294031177575,0
2024-01-07 02:00:00,23.81524644560959,57.92374105177974,45.95473592244777,1
2024-01-07 03:00:00,23.397716934578618,57.87826135823956,39.42331482714767,0
2024-01-07 04:00:00,32.60970782808449,63.89334631442671,22.83581389620833,0
2024-01-07 05:00:00,31.48492336616593,56.033577726847916,48.86401286097194,1
2024-01-07 06:00:00,31.252464251729382,73.41983695452127,73.38287641249602,0
2024-01-07 07:00:00,31.732241047484877,61.30792799552554,31.744212889634056,1
2024-01-07 08:00:00,26.599876392107547,35.930117806783585,33.404554355959455,0
2024-01-07 09:00:00,31.161268485805017,61.25177943378194,31.93908342534388,0
2024-01-07 10:00:00,31.465362366493405,54.61456179156028,55.86887668084684,0
2024-01-07 11:00:00,26.42824290986816,48.687241845390545,51.7272818129466,1
2024-01-07 12:00:00,39.328872555723784,52.62573361777427,42.62193461375315,0
2024-01-07 13:00:00,32.36916460455894,66.0940847183297,31.229714075415526,0
2024-01-07 14:00:00,24.043482513986756,78.28640828248231,46.385651874598864,1
2024-01-07 15:00:00,33.28276804316915,68.1318447386498,21.530668089962937,1
2024-01-07 16:00:00,25.126591648863393,58.934966117842606,47.1513985028624,0
2024-01-07 17:00:00,33.93542301871226,69.55904195170703,58.07286579131901,0
2024-01-07 18:00:00,35.79297789503702,60.40909689781008,26.23201295049483,0
2024-01-07 19:00:00,25.89658840824145,58.05399630836855,22.012225847555044,1
2024-01-07 20:00:00,34.816880646221605,53.456373317670156,68.69156837542289,0
2024-01-07 21:00:00,32.063904634682494,47.48171193248281,35.82360540743123,0
2024-01-07 22:00:00,34.11030079997245,61.100762934405545,62.039217689157326,1
2024-01-07 23:00:00,39.48396491326974,66.58053489920133,42.690035022032525,0
2024-01-08 00:00:00,28.773059419985646,64.0337632998511,42.57067774588009,0
2024-01-08 01:00:00,26.23131917821255,60.84033072052641,51.576190492449676,1
2024-01-08 02:00:00,25.552427851872384,55.542539393032186,31.74001714880339,1
2024-01-08 03:00:00,25.920948575172808,71.08246191684968,46.987457152434686,0
2024-01-08 04:00:00,29.614491452929478,51.82868080053415,39.27765877763861,0
2024-01-08 05:00:00,31.70575987408322,72.76027913843475,25.192598348924527,0
2024-01-08 06:00:00,31.383453996650097,54.97782981073275,50.06223112089599,0
2024-01-08 07:00:00,34.13591624518012,57.47564762646965,41.05038289683126,1
2024-01-08 08:00:00,30.065009459389536,50.33214809384323,42.64462757332938,0
2024-01-08 09:00:00,37.26767038578659,59.98597853114363,26.847585848787634,1
2024-01-08 10:00:00,28.67671583381022,74.75312458477978,68.87100551644207,0
2024-01-08 11:00:00,43.600845832948096,70.15628088443957,58.15071279579174,0
2024-01-08 12:00:00,33.128336738825034,74.78422112028035,59.46233826257968,1
2024-01-08 13:00:00,25.714212217918586,70.22142545933936,40.41832946337477,0
2024-01-08 14:00:00,24.64553750969444,53.96330171469631,19.062256657448696,0
2024-01-08 15:00:00,32.41236207621593,61.692107756724425,74.29376073734267,0
2024-01-08 16:00:00,28.882686073370746,57.19800870882537,44.08353737991198,0
2024-01-08 17:00:00,33.57000247046046,78.3057490403904,33.7680030596992,1
2024-01-08 18:00:00,32.366188122867726,53.03211353573688,51.25202361724671,0
2024-01-08 19:00:00,29.635855436715637,73.93697689389111,62.506811820049464,0
2024-01-08 20:00:00,25.766031409657977,73.9295387010877,44.65424165871801,0
2024-01-08 21:00:00,22.425763876570677,83.29620201716088,64.17862751909061,0
2024-01-08 22:00:00,27.767425239664895,60.903134073705026,61.24499907775303,0
2024-01-08 23:00:00,34.28199397161736,72.12322159580162,28.854282188969126,0
2024-01-09 00:00:00,31.07046872065102,87.81651836538842,34.89314841510785,0
2024-01-09 01:00:00,23.771306106440058,58.82358323066303,59.36305744919651,0
2024-01-09 02:00:00,30.86590462925591,49.6495975246764,4.310811542843432,1
2024-01-09 03:00:00,31.926586898644185,46.19989966092236,42.75816460252517,0
2024-01-09 04:00:00,25.580712818994336,72.12712028861331,23.53753197562992,0
2024-01-09 05:00:00,30.76862552972764,46.168497919414165,37.85169297849713,0
2024-01-09 06:00:00,30.29104359223,61.27680947062077,40.51769866456194,1
2024-01-09 07:00:00,24.285148510846884,69.37313187038961,39.62633433138738,0
2024-01-09 08:00:00,31.788936801741418,66.85175536829914,36.71608121831087,0
2024-01-09 09:00:00,32.803922631841175,69.25444864184172,28.54284525556779,0
2024-01-09 10:00:00,35.41525621587638,67.22289855800854,79.37866900228029,0
2024-01-09 11:00:00,35.26901026017451,77.78865813313394,73.01193006242026,0
2024-01-09 12:00:00,23.111653160214544,55.476836192612026,27.569012696155756,0
2024-01-09 13:00:00,25.310874800424386,58.23004861541469,68.73175126955351,0
2024-01-09 14:00:00,32.5751763360433,57.27340554729176,39.008017642907205,1
2024-01-09 15:00:00,32.56892975456105,73.3019181186261,46.93781209997566,0
2024-01-09 16:00:00,32.57523843153024,74.00398588395063,44.050890601546264,0
2024-01-09 17:00:00,49.26365745327361,69.51225319318507,35.103770381190515,0
2024-01-09 18:00:00,32.85445255346583,76.83493666889927,59.757785154092204,0
2024-01-09 19:00:00,35.677828200902994,53.21959132623619,46.888297958649865,1
2024-01-09 20:00:00,34.770008817466014,81.67224111551137,37.85172865171138,1
2024-01-09 21:00:00,33.25695625652899,80.23238621712258,25.431158342992912,0
2024-01-09 22:00:00,28.42365377679827,72.35621997245747,31.596074794213195,1
2024-01-09 23:00:00,33.79484610246634,82.8179890877106,20.379298265968547,0
2024-01-10 00:00:00,26.13587392731214,48.43376792322226,45.183353226227545,0
2024-01-10 01:00:00,28.815906966299956,59.755518637373484,27.050016115734064,0
2024-01-10 02:00:00,27.573182260854484,57.64696539318048,41.01659231222188,1
2024-01-10 03:00:00,30.409370696931614,72.21479323757343,65.55152780415557,0
2024-01-10 04:00:00,41.573292833367546,54.498592603978544,62.98949359382378,0
2024-01-10 05:00:00,20.66367403704126,72.57495149337485,44.51584658846073,0
2024-01-10 06:00:00,33.431300951872565,78.70536143996713,43.693729107852754,0
2024-01-10 07:00:00,21.936420644051744,71.95202900084,73.19811824131511,0
2024-01-10 08:00:00,27.640340671052833,67.83751023661502,52.81134180538067,0
2024-01-10 09:00:00,35.44475298483683,55.121266590992505,40.08290310185215,0
2024-01-10 10:00:00,30.321400095477316,56.53149033874635,23.60972824319322,0
2024-01-10 11:00:00,24.61127611035347,77.49618905296667,50.90809827247115,0
2024-01-10 12:00:00,26.42348145370016,72.79349003905332,57.439856588742934,0
2024-01-10 13:00:00,33.39798874467338,64.60980480622456,35.52522713229534,0
2024-01-10 14:00:00,26.34816684141432,60.8209045423411,49.368041327070486,0
2024-01-10 15:00:00,31.082292947909874,44.74192126888623,39.546400576274564,0
2024-01-10 16:00:00,30.22785919951907,54.291475813155614,42.23951401201496,0
2024-01-10 17:00:00,26.741998261970913,84.11419087139723,7.682669136565032,0
2024-01-10 18:00:00,40.719720446626624,52.195444289975335,41.673278944257966,0
2024-01-10 19:00:00,33.169595111590056,66.8947982122108,59.54053953612082,0
2024-01-10 20:00:00,19.874287066711965,75.07443973195198,35.52896166650163,1
2024-01-10 21:00:00,30.93227157384714,52.450773319977074,45.78789552322974,0
2024-01-10 22:00:00,26.69106767615806,66.84710474781083,33.66073939962119,1
2024-01-10 23:00:00,34.26216667398112,74.37915537510655,50.4066251443916,0
2024-01-11 00:00:00,26.037396307836495,65.12499321907251,41.7521520369574,0
2024-01-11 01:00:00,29.426317792665504,93.68403055666768,30.911376889769898,0
2024-01-11 02:00:00,32.524936394902284,48.31400741121804,64.98827201497691,1
2024-01-11 03:00:00,34.32877597085061,75.5872852988388,58.93398020298323,0
2024-01-11 04:00:00,23.998517964721117,63.27198262603535,35.926398541077376,0
2024-01-11 05:00:00,28.327493820795258,72.71920154836675,52.46682464126666,0
2024-01-11 06:00:00,27.62527344419522,69.41307151699246,53.06118004230571,0
2024-01-11 07:00:00,26.73335383713144,57.668438028900034,54.634518525167636,0
2024-01-11 08:00:00,38.82727120140548,67.28996392459341,19.586161560073833,1
2024-01-11 09:00:00,32.024908554804774,46.42098548601713,60.09909811548942,0
2024-01-11 10:00:00,23.695580228324772,71.03247500571393,36.45451555611403,0
2024-01-11 11:00:00,34.58930973527388,67.98158465990525,39.632580998380995,1
2024-01-11 12:00:00,40.610780985063165,71.38660168643102,84.568226283903,1
2024-01-11 13:00:00,35.16232630275574,75.5811832508715,49.528100710815174,0
2024-01-11 14:00:00,22.403150170229935,68.67619840209711,39.20516286829237,0
2024-01-11 15:00:00,27.578829635668743,66.48089419798276,11.920584408661412,0
2024-01-11 16:00:00,36.334555745933116,56.18931663338708,65.84646200919533,0
2024-01-11 17:00:00,26.461652671906094,57.87779236350949,24.821854937870963,0
2024-01-11 18:00:00,32.219097140731144,76.86734620177332,29.948416447507448,0
2024-01-11 19:00:00,33.87317026714668,79.36335405705978,40.02971551368226,0
2024-01-11 20:00:00,25.365347642109583,62.61889563687946,66.24617687550439,1
2024-01-11 21:00:00,29.702373219691,65.46002747253274,56.59859979998639,0
2024-01-11 22:00:00,13.793663299654636,55.95385625006234,42.6324373523961,1
2024-01-11 23:00:00,24.878061793328552,76.72756845267445,49.624380954582314,1
2024-01-12 00:00:00,28.7371592430342,71.65416823691778,35.99421460693341,0
2024-01-12 01:00:00,23.761084090175753,84.4121743646375,47.09480534348026,1
2024-01-12 02:00:00,38.16205651965818,56.21676922820261,46.10005117167205,0
2024-01-12 03:00:00,22.849293110196836,61.21992100981783,59.5315484352203,0
2024-01-12 04:00:00,27.799777566515083,67.31445922525572,59.507671836584244,1
2024-01-12 05:00:00,30.653702886430455,71.4648953772577,52.40966073308467,0
2024-01-12 06:00:00,37.20636644533058,62.84332362452368,39.56478663680846,1
2024-01-12 07:00:00,22.8206892441028,56.270389095462995,56.1273344158519,0
2024-01-12 08:00:00,35.815818760774796,73.81407528923572,43.6204730069543,1
2024-01-12 09:00:00,30.051165305097935,72.21135362545581,28.771284469303005,0
2024-01-12 10:00:00,25.092456744760245,55.83725899436275,38.95068312133592,0
2024-01-12 11:00:00,32.31051737131635,78.55442801105495,46.26790475676487,0
2024-01-12 12:00:00,30.99529847786735,76.70198709196603,58.65323675497118,1
2024-01-12 13:00:00,26.998915614206027,66.34296497247793,42.24707741764271,0
2024-01-12 14:00:00,30.349010424950094,65.79597862376036,26.862019331405907,0
2024-01-12 15:00:00,28.0734320156912,70.54057771115907,45.85112524945229,0
2024-01-12 16:00:00,30.56758672625624,56.38296929743742,46.701840600848286,1
2024-01-12 17:00:00,33.31065337260523,65.30031479164082,47.7875644335413,1
2024-01-12 18:00:00,37.93008408072676,43.4761645539082,58.79807273931645,0
2024-01-12 19:00:00,23.810922505865754,73.76455645502935,60.283848601348474,0
2024-01-12 20:00:00,40.665166873281336,49.385067775581405,36.086836914275,1
2024-01-12 21:00:00,20.23956100238749,80.03419828428999,35.75784812926585,1
2024-01-12 22:00:00,29.241074524822082,61.698799060335496,29.397019335667903,1
2024-01-12 23:00:00,32.94158603242288,62.88333018068823,55.482235054207145,0
2024-01-13 00:00:00,31.404959338675162,58.72266093915494,66.73230162506573,0
2024-01-13 01:00:00,26.88650240089703,62.11961126077924,40.27377108136615,0
2024-01-13 02:00:00,28.959388748213623,79.18531345148037,41.3785415291251,1
2024-01-13 03:00:00,27.534995326705836,40.1219134346492,67.00173835348464,0
2024-01-13 04:00:00,27.053176215278942,77.76965386088187,52.58336779822511,0
2024-01-13 05:00:00,34.24801048510513,68.38023481101708,51.54353557201583,0
2024-01-13 06:00:00,31.785077429825236,52.929783521427844,27.1362524103941,0
2024-01-13 07:00:00,26.535452023696728,54.24687606950762,55.18092103919128,1
2024-01-13 08:00:00,34.49799937716625,81.76393027208204,31.062954892353627,0
2024-01-13 09:00:00,31.536497604383047,55.54493120057269,27.989697210975628,1
2024-01-13 10:00:00,34.0643105941948,53.46649489404041,39.79842634849932,0
2024-01-13 11:00:00,33.14814420961806,76.37314542364729,36.21310914826965,0
2024-01-13 12:00:00,25.855024945389637,68.38552876285914,41.67600458422441,1
2024-01-13 13:00:00,27.199094799015153,55.620744234636014,23.385275482126218,0
2024-01-13 14:00:00,33.73646802561631,67.16624975404619,59.38224459701509,0
2024-01-13 15:00:00,33.05185132716733,54.742473163597225,61.91529441774644,1
2024-01-13 16:00:00,29.89549203017926,76.00821398422605,15.789862887887786,0
2024-01-13 17:00:00,30.58663691654391,75.61370964873133,59.67686708499825,0
2024-01-13 18:00:00,36.388324478942124,70.32006198821944,32.84207055267561,0
2024-01-13 19:00:00,27.04214305582085,68.61661061247017,57.85463305474179,0
2024-01-13 20:00:00,32.73548690585019,82.61188124867374,43.97330261000376,1
2024-01-13 21:00:00,28.98903673783053,64.99686327388225,45.43163346121498,0
2024-01-13 22:00:00,28.9115939838639,53.181258745791986,42.22353525868172,0
2024-01-13 23:00:00,35.49388425993595,69.49473912832306,63.181938063502294,0
2024-01-14 00:00:00,34.12708174494015,85.86047049537115,26.406179812124577,0
2024-01-14 01:00:00,34.06754818000319,54.85240506814148,54.117605081025125,1
2024-01-14 02:00:00,36.52739403577164,61.38537233306014,61.51995247334325,0
2024-01-14 03:00:00,30.105019208163796,69.16446038101452,55.74510120810616,1
2024-01-14 04:00:00,33.40976485647482,64.4609515099426,79.87048371485126,0
2024-01-14 05:00:00,28.44866621703272,55.176964196226855,37.06579855912952,0
2024-01-14 06:00:00,31.62083176244221,76.21857856230471,59.359572338902964,0
2024-01-14 07:00:00,29.349284728161578,88.2004072201726,43.4086404698787,0
2024-01-14 08:00:00,30.48497982496359,66.96131459023907,63.50109114529005,0
2024-01-14 09:00:00,32.975785127184565,55.95931710264,44.88466506417946,0
2024-01-14 10:00:00,25.908896583832636,49.51039474946525,39.181863272062955,0
2024-01-14 11:00:00,40.4619363784273,67.5797598122118,64.59108305807443,1
2024-01-14 12:00:00,24.96991309250149,76.03877343316258,37.62657091471605,1
2024-01-14 13:00:00,23.92905693606134,69.75167746495381,23.809113616491658,1
2024-01-14 14:00:00,35.79055436750034,64.97596159081147,37.24729675239257,0
2024-01-14 15:00:00,33.95831346981468,59.107283482106936,54.28549419882799,0
2024-01-14 16:00:00,33.12059908526078,54.0783636728191,65.88058127380637,0
2024-01-14 17:00:00,33.1417275463214,73.34751326324883,46.66694062944768,0
2024-01-14 18:00:00,29.938766135765427,74.13771621385585,64.77295600851038,0
2024-01-14 19:00:00,25.51372814257084,49.54270213309267,24.627376177836098,0
2024-01-14 20:00:00,30.37902279096863,80.89838978180684,38.35104802773146,0
2024-01-14 21:00:00,26.61419144243944,70.74071220894001,40.67137324268848,0
2024-01-14 22:00:00,34.87559866708875,78.99594645145794,43.2816085879122,0
2024-01-14 23:00:00,29.264713092489306,51.57872251514885,46.26141582375295,0
2024-01-15 00:00:00,25.872514016037442,51.34175844584561,55.36366436088289,1
2024-01-15 01:00:00,28.393070791735035,63.51030690232703,38.32789742744264,0
2024-01-15 02:00:00,32.064657271378124,70.02784426895194,47.085430304296885,0
2024-01-15 03:00:00,27.181377235980126,82.96360822926964,44.32315664513923,0
2024-01-15 04:00:00,25.888898022167844,72.06078913815132,31.111651441632752,0
2024-01-15 05:00:00,31.218436057459563,62.573187231879665,43.29499966377847,0
2024-01-15 06:00:00,31.224832855543614,54.73630792334108,42.84510705154323,1
2024-01-15 07:00:00,27.46528412314435,77.3000057271915,42.523791524954305,0
2024-01-15 08:00:00,27.644808471908387,55.35294574249285,45.47639184872176,0
2024-01-15 09:00:00,31.16024968678818,81.28468554772321,46.13510310920079,0
2024-01-15 10:00:00,22.75957829251338,62.15615350393491,38.515572313390045,0
2024-01-15 11:00:00,22.962681128117225,80.9058207261785,64.09072100956897,0
2024-01-15 12:00:00,26.40777889373782,71.78931290059279,27.45779056195475,0
2024-01-15 13:00:00,28.932764241440765,63.63004510557542,34.185448372951555,0
2024-01-15 14:00:00,31.554537827990025,59.806036281738734,86.69945436335334,0
2024-01-15 15:00:00,37.37678108474776,61.5909212265392,29.430129675161552,0
2024-01-15 16:00:00,34.2882981160101,69.28316692375238,24.69367987935362,1
2024-01-15 17:00:00,29.200307350182864,65.77156496217717,56.01715117501827,0
2024-01-15 18:00:00,29.904918960486555,59.06188591931295,13.843202193391889,0
2024-01-15 19:00:00,24.987353176810956,63.34368589682368,41.47089135041342,1
2024-01-15 20:00:00,29.90743432003805,65.7857702971915,77.18737387614732,0
